motorId,samples
5f4294d2000231000000001d,"[{""time"": 0.1, ""thrust"": 13.7}, {""time"": 0.15, ""thrust"": 15.4}, {""time"": 0.2, ""thrust"": 16.3}, {""time"": 0.25, ""thrust"": 16.8}, {""time"": 0.35, ""thrust"": 17.2}, {""time"": 0.4, ""thrust"": 17.2}, {""time"": 0.5, ""thrust"": 16.8}, {""time"": 0.65, ""thrust"": 15.9}, {""time"": 0.8, ""thrust"": 14.5}, {""time"": 1.1, ""thrust"": 9.2}, {""time"": 1.25, ""thrust"": 7.0}, {""time"": 1.4, ""thrust"": 4.8}, {""time"": 1.6, ""thrust"": 2.5}, {""time"": 1.9, ""thrust"": 0.0}]"
5f4294d2000231000000001e,"[{""time"": 0.011, ""thrust"": 14.506}, {""time"": 0.018, ""thrust"": 25.13}, {""time"": 0.032, ""thrust"": 20.938}, {""time"": 0.079, ""thrust"": 19.065}, {""time"": 0.122, ""thrust"": 21.139}, {""time"": 0.136, ""thrust"": 19.686}, {""time"": 0.169, ""thrust"": 21.139}, {""time"": 0.201, ""thrust"": 20.728}, {""time"": 0.223, ""thrust"": 21.76}, {""time"": 0.233, ""thrust"": 20.938}, {""time"": 0.255, ""thrust"": 21.97}, {""time"": 0.276, ""thrust"": 20.938}, {""time"": 0.352, ""thrust"": 20.728}, {""time"": 0.402, ""thrust"": 20.107}, {""time"": 0.42, ""thrust"": 20.728}, {""time"": 0.459, ""thrust"": 20.107}, {""time"": 0.488, ""thrust"": 20.517}, {""time"": 0.556, ""thrust"": 18.243}, {""time"": 0.671, ""thrust"": 15.959}, {""time"": 0.707, ""thrust"": 14.717}, {""time"": 0.729, ""thrust"": 15.127}, {""time"": 0.779, ""thrust"": 12.853}, {""time"": 0.793, ""thrust"": 13.474}, {""time"": 0.836, ""thrust"": 11.401}, {""time"": 0.904, ""thrust"": 10.158}, {""time"": 0.926, ""thrust"": 10.569}, {""time"": 0.99, ""thrust"": 8.083}, {""time"": 1.026, ""thrust"": 8.498}, {""time"": 1.123, ""thrust"": 6.011}, {""time"": 1.231, ""thrust"": 2.487}, {""time"": 1.342, ""thrust"": 0.829}, {""time"": 1.4, ""thrust"": 0.0}]"
5f4294d2000231000000001f,"[{""time"": 0.033, ""thrust"": 2.393}, {""time"": 0.084, ""thrust"": 5.783}, {""time"": 0.144, ""thrust"": 12.17}, {""time"": 0.214, ""thrust"": 20.757}, {""time"": 0.261, ""thrust"": 24.35}, {""time"": 0.289, ""thrust"": 26.01}, {""time"": 0.311, ""thrust"": 23.334}, {""time"": 0.325, ""thrust"": 18.532}, {""time"": 0.338, ""thrust"": 14.536}, {""time"": 0.356, ""thrust"": 12.331}, {""time"": 0.398, ""thrust"": 10.72}, {""time"": 0.48, ""thrust"": 9.303}, {""time"": 0.618, ""thrust"": 8.676}, {""time"": 0.761, ""thrust"": 8.247}, {""time"": 0.955, ""thrust"": 8.209}, {""time"": 1.222, ""thrust"": 7.955}, {""time"": 1.402, ""thrust"": 8.319}, {""time"": 1.54, ""thrust"": 8.291}, {""time"": 1.701, ""thrust"": 8.459}, {""time"": 1.784, ""thrust"": 8.442}, {""time"": 1.803, ""thrust"": 6.239}, {""time"": 1.834, ""thrust"": 3.033}, {""time"": 1.86, ""thrust"": 0.0}]"
5f4294d20002310000000020,"[{""time"": 0.049, ""thrust"": 2.569}, {""time"": 0.116, ""thrust"": 9.369}, {""time"": 0.184, ""thrust"": 17.275}, {""time"": 0.237, ""thrust"": 24.258}, {""time"": 0.282, ""thrust"": 29.73}, {""time"": 0.297, ""thrust"": 27.01}, {""time"": 0.311, ""thrust"": 22.589}, {""time"": 0.322, ""thrust"": 17.99}, {""time"": 0.348, ""thrust"": 14.126}, {""time"": 0.386, ""thrust"": 12.099}, {""time"": 0.442, ""thrust"": 10.808}, {""time"": 0.546, ""thrust"": 9.876}, {""time"": 0.718, ""thrust"": 9.306}, {""time"": 0.879, ""thrust"": 9.105}, {""time"": 1.066, ""thrust"": 8.901}, {""time"": 1.257, ""thrust"": 8.698}, {""time"": 1.436, ""thrust"": 8.31}, {""time"": 1.59, ""thrust"": 8.294}, {""time"": 1.612, ""thrust"": 4.613}, {""time"": 1.65, ""thrust"": 0.0}]"
5f4294d20002310000000021,"[{""time"": 0.03, ""thrust"": 13.462}, {""time"": 0.061, ""thrust"": 21.171}, {""time"": 0.085, ""thrust"": 20.618}, {""time"": 0.127, ""thrust"": 21.605}, {""time"": 0.158, ""thrust"": 21.042}, {""time"": 0.182, ""thrust"": 22.306}, {""time"": 0.217, ""thrust"": 22.592}, {""time"": 0.227, ""thrust"": 23.61}, {""time"": 0.248, ""thrust"": 21.891}, {""time"": 0.279, ""thrust"": 23.155}, {""time"": 0.317, ""thrust"": 22.039}, {""time"": 0.366, ""thrust"": 21.338}, {""time"": 0.383, ""thrust"": 21.901}, {""time"": 0.449, ""thrust"": 20.648}, {""time"": 0.462, ""thrust"": 21.486}, {""time"": 0.48, ""thrust"": 19.947}, {""time"": 0.507, ""thrust"": 19.947}, {""time"": 0.521, ""thrust"": 20.509}, {""time"": 0.559, ""thrust"": 18.693}, {""time"": 0.58, ""thrust"": 19.118}, {""time"": 0.66, ""thrust"": 17.578}, {""time"": 0.743, ""thrust"": 15.337}, {""time"": 0.861, ""thrust"": 12.406}, {""time"": 0.947, ""thrust"": 9.329}, {""time"": 1.068, ""thrust"": 5.834}, {""time"": 1.155, ""thrust"": 4.158}, {""time"": 1.172, ""thrust"": 4.72}, {""time"": 1.231, ""thrust"": 2.762}, {""time"": 1.328, ""thrust"": 1.928}, {""time"": 1.404, ""thrust"": 1.093}, {""time"": 1.52, ""thrust"": 0.0}]"
5f4294d20002310000000022,"[{""time"": 0.014, ""thrust"": 11.48}, {""time"": 0.049, ""thrust"": 26.272}, {""time"": 0.081, ""thrust"": 30.087}, {""time"": 0.107, ""thrust"": 31.261}, {""time"": 0.121, ""thrust"": 31.249}, {""time"": 0.159, ""thrust"": 31.36}, {""time"": 0.208, ""thrust"": 31.249}, {""time"": 0.283, ""thrust"": 29.583}, {""time"": 0.439, ""thrust"": 23.353}, {""time"": 0.551, ""thrust"": 18.484}, {""time"": 0.675, ""thrust"": 13.43}, {""time"": 0.863, ""thrust"": 6.422}, {""time"": 0.938, ""thrust"": 3.892}, {""time"": 1.01, ""thrust"": 2.335}, {""time"": 1.085, ""thrust"": 0.778}, {""time"": 1.142, ""thrust"": 0.389}, {""time"": 1.15, ""thrust"": 0.0}]"
5f4294d20002310000000023,"[{""time"": 0.01, ""thrust"": 1.367}, {""time"": 0.021, ""thrust"": 19.367}, {""time"": 0.029, ""thrust"": 32.12}, {""time"": 0.037, ""thrust"": 31.667}, {""time"": 0.051, ""thrust"": 30.528}, {""time"": 0.094, ""thrust"": 30.074}, {""time"": 0.115, ""thrust"": 31.213}, {""time"": 0.133, ""thrust"": 30.074}, {""time"": 0.177, ""thrust"": 30.76}, {""time"": 0.189, ""thrust"": 29.842}, {""time"": 0.203, ""thrust"": 30.528}, {""time"": 0.226, ""thrust"": 29.842}, {""time"": 0.275, ""thrust"": 28.935}, {""time"": 0.296, ""thrust"": 29.389}, {""time"": 0.331, ""thrust"": 28.027}, {""time"": 0.421, ""thrust"": 25.971}, {""time"": 0.478, ""thrust"": 24.146}, {""time"": 0.579, ""thrust"": 20.728}, {""time"": 0.659, ""thrust"": 17.774}, {""time"": 0.739, ""thrust"": 14.356}, {""time"": 0.799, ""thrust"": 9.569}, {""time"": 0.852, ""thrust"": 4.557}, {""time"": 0.899, ""thrust"": 1.139}, {""time"": 0.94, ""thrust"": 0.0}]"
5f4294d20002310000000024,"[{""time"": 0.008, ""thrust"": 10.0}, {""time"": 0.015, ""thrust"": 15.0}, {""time"": 0.035, ""thrust"": 25.52}, {""time"": 0.06, ""thrust"": 22.5}, {""time"": 0.1, ""thrust"": 21.8}, {""time"": 0.2, ""thrust"": 21.0}, {""time"": 0.4, ""thrust"": 20.0}, {""time"": 0.6, ""thrust"": 17.8}, {""time"": 0.8, ""thrust"": 14.3}, {""time"": 0.94, ""thrust"": 10.0}, {""time"": 1.03, ""thrust"": 5.2}, {""time"": 1.1, ""thrust"": 2.45}, {""time"": 1.15, ""thrust"": 1.0}, {""time"": 1.22, ""thrust"": 0.0}]"
5f4294d20002310000000025,"[{""time"": 0.011, ""thrust"": 18.085}, {""time"": 0.109, ""thrust"": 19.681}, {""time"": 0.217, ""thrust"": 16.312}, {""time"": 0.315, ""thrust"": 13.475}, {""time"": 0.457, ""thrust"": 11.348}, {""time"": 0.63, ""thrust"": 9.043}, {""time"": 0.804, ""thrust"": 7.801}, {""time"": 0.989, ""thrust"": 6.738}, {""time"": 1.272, ""thrust"": 6.028}, {""time"": 2.0, ""thrust"": 5.851}, {""time"": 3.0, ""thrust"": 5.496}, {""time"": 4.0, ""thrust"": 5.496}, {""time"": 4.446, ""thrust"": 4.965}, {""time"": 5.011, ""thrust"": 4.965}, {""time"": 5.533, ""thrust"": 4.787}, {""time"": 5.609, ""thrust"": 6.56}, {""time"": 5.707, ""thrust"": 4.255}, {""time"": 6.033, ""thrust"": 0.0}]"
5f4294d20002310000000027,"[{""time"": 0.038, ""thrust"": 6.636}, {""time"": 0.063, ""thrust"": 10.056}, {""time"": 0.087, ""thrust"": 11.019}, {""time"": 0.134, ""thrust"": 11.42}, {""time"": 0.206, ""thrust"": 11.58}, {""time"": 0.312, ""thrust"": 11.149}, {""time"": 0.466, ""thrust"": 10.738}, {""time"": 0.667, ""thrust"": 9.777}, {""time"": 0.94, ""thrust"": 8.132}, {""time"": 1.223, ""thrust"": 6.281}, {""time"": 1.484, ""thrust"": 5.182}, {""time"": 1.709, ""thrust"": 4.701}, {""time"": 2.112, ""thrust"": 4.423}, {""time"": 2.776, ""thrust"": 4.279}, {""time"": 3.31, ""thrust"": 4.205}, {""time"": 3.926, ""thrust"": 4.266}, {""time"": 4.401, ""thrust"": 4.192}, {""time"": 4.638, ""thrust"": 4.258}, {""time"": 4.744, ""thrust"": 4.119}, {""time"": 5.124, ""thrust"": 3.979}, {""time"": 5.219, ""thrust"": 3.977}, {""time"": 5.266, ""thrust"": 3.156}, {""time"": 5.313, ""thrust"": 1.992}, {""time"": 5.36, ""thrust"": 0.965}, {""time"": 5.43, ""thrust"": 0.0}]"
5f4294d20002310000000028,"[{""time"": 0.046, ""thrust"": 1.913}, {""time"": 0.235, ""thrust"": 16.696}, {""time"": 0.273, ""thrust"": 18.435}, {""time"": 0.326, ""thrust"": 14.957}, {""time"": 0.38, ""thrust"": 12.174}, {""time"": 0.44, ""thrust"": 10.435}, {""time"": 0.835, ""thrust"": 9.043}, {""time"": 1.093, ""thrust"": 8.87}, {""time"": 1.496, ""thrust"": 8.696}, {""time"": 1.997, ""thrust"": 8.696}, {""time"": 2.498, ""thrust"": 8.696}, {""time"": 3.014, ""thrust"": 9.217}, {""time"": 3.037, ""thrust"": 5.043}, {""time"": 3.067, ""thrust"": 1.217}, {""time"": 3.09, ""thrust"": 0.0}]"
5f4294d2000231000000002b,"[{""time"": 0.01, ""thrust"": 31.17}, {""time"": 0.13, ""thrust"": 24.43}, {""time"": 0.17, ""thrust"": 23.34}, {""time"": 1.5, ""thrust"": 14.83}, {""time"": 2.0, ""thrust"": 10.28}, {""time"": 2.5, ""thrust"": 4.8}, {""time"": 2.91, ""thrust"": 2.3}, {""time"": 2.92, ""thrust"": 0.0}]"
5f4294d2000231000000002d,"[{""time"": 0.02, ""thrust"": 23.33}, {""time"": 0.036, ""thrust"": 27.318}, {""time"": 0.058, ""thrust"": 28.84}, {""time"": 0.079, ""thrust"": 27.171}, {""time"": 0.139, ""thrust"": 25.638}, {""time"": 0.183, ""thrust"": 24.263}, {""time"": 0.237, ""thrust"": 24.106}, {""time"": 0.297, ""thrust"": 22.426}, {""time"": 0.373, ""thrust"": 21.964}, {""time"": 0.4, ""thrust"": 20.894}, {""time"": 0.443, ""thrust"": 21.355}, {""time"": 0.487, ""thrust"": 20.442}, {""time"": 0.617, ""thrust"": 19.833}, {""time"": 0.742, ""thrust"": 18.457}, {""time"": 0.812, ""thrust"": 20.0}, {""time"": 0.85, ""thrust"": 18.006}, {""time"": 0.899, ""thrust"": 18.467}, {""time"": 1.035, ""thrust"": 17.711}, {""time"": 1.1, ""thrust"": 16.945}, {""time"": 1.16, ""thrust"": 16.945}, {""time"": 1.377, ""thrust"": 15.736}, {""time"": 1.426, ""thrust"": 14.656}, {""time"": 1.436, ""thrust"": 16.198}, {""time"": 1.463, ""thrust"": 14.813}, {""time"": 1.55, ""thrust"": 14.361}, {""time"": 1.572, ""thrust"": 15.432}, {""time"": 1.61, ""thrust"": 13.752}, {""time"": 1.827, ""thrust"": 12.839}, {""time"": 2.126, ""thrust"": 10.098}, {""time"": 2.337, ""thrust"": 6.116}, {""time"": 2.538, ""thrust"": 1.369}, {""time"": 2.6, ""thrust"": 0.0}]"
5f4294d2000231000000002e,"[{""time"": 0.02, ""thrust"": 23.33}, {""time"": 0.036, ""thrust"": 27.318}, {""time"": 0.058, ""thrust"": 28.84}, {""time"": 0.079, ""thrust"": 27.171}, {""time"": 0.139, ""thrust"": 25.638}, {""time"": 0.183, ""thrust"": 24.263}, {""time"": 0.237, ""thrust"": 24.106}, {""time"": 0.297, ""thrust"": 22.426}, {""time"": 0.373, ""thrust"": 21.964}, {""time"": 0.4, ""thrust"": 20.894}, {""time"": 0.443, ""thrust"": 21.355}, {""time"": 0.487, ""thrust"": 20.442}, {""time"": 0.617, ""thrust"": 19.833}, {""time"": 0.742, ""thrust"": 18.457}, {""time"": 0.812, ""thrust"": 20.0}, {""time"": 0.85, ""thrust"": 18.006}, {""time"": 0.899, ""thrust"": 18.467}, {""time"": 1.035, ""thrust"": 17.711}, {""time"": 1.1, ""thrust"": 16.945}, {""time"": 1.16, ""thrust"": 16.945}, {""time"": 1.377, ""thrust"": 15.736}, {""time"": 1.426, ""thrust"": 14.656}, {""time"": 1.436, ""thrust"": 16.198}, {""time"": 1.463, ""thrust"": 14.813}, {""time"": 1.55, ""thrust"": 14.361}, {""time"": 1.572, ""thrust"": 15.432}, {""time"": 1.61, ""thrust"": 13.752}, {""time"": 1.827, ""thrust"": 12.839}, {""time"": 2.126, ""thrust"": 10.098}, {""time"": 2.337, ""thrust"": 6.116}, {""time"": 2.538, ""thrust"": 1.369}, {""time"": 2.64, ""thrust"": 0.0}]"
5f4294d20002310000000030,"[{""time"": 0.132, ""thrust"": 32.223}, {""time"": 0.221, ""thrust"": 37.2}, {""time"": 0.255, ""thrust"": 36.699}, {""time"": 0.306, ""thrust"": 36.699}, {""time"": 0.371, ""thrust"": 35.357}, {""time"": 0.414, ""thrust"": 33.785}, {""time"": 0.437, ""thrust"": 34.906}, {""time"": 0.472, ""thrust"": 33.785}, {""time"": 0.53, ""thrust"": 32.894}, {""time"": 0.553, ""thrust"": 31.772}, {""time"": 0.576, ""thrust"": 32.443}, {""time"": 0.638, ""thrust"": 29.309}, {""time"": 0.72, ""thrust"": 27.296}, {""time"": 0.867, ""thrust"": 23.942}, {""time"": 1.083, ""thrust"": 19.245}, {""time"": 1.273, ""thrust"": 14.319}, {""time"": 1.458, ""thrust"": 9.397}, {""time"": 1.513, ""thrust"": 8.055}, {""time"": 1.524, ""thrust"": 8.279}, {""time"": 1.555, ""thrust"": 6.936}, {""time"": 1.656, ""thrust"": 4.474}, {""time"": 1.814, ""thrust"": 1.79}, {""time"": 2.0, ""thrust"": 0.0}]"
5f4294d20002310000000031,"[{""time"": 0.016, ""thrust"": 6.586}, {""time"": 0.042, ""thrust"": 18.004}, {""time"": 0.073, ""thrust"": 27.138}, {""time"": 0.098, ""thrust"": 29.815}, {""time"": 0.134, ""thrust"": 30.357}, {""time"": 0.17, ""thrust"": 30.347}, {""time"": 0.195, ""thrust"": 31.08}, {""time"": 0.236, ""thrust"": 30.347}, {""time"": 0.287, ""thrust"": 30.878}, {""time"": 0.338, ""thrust"": 30.337}, {""time"": 0.368, ""thrust"": 30.878}, {""time"": 0.404, ""thrust"": 29.795}, {""time"": 0.424, ""thrust"": 30.688}, {""time"": 0.465, ""thrust"": 29.976}, {""time"": 0.526, ""thrust"": 29.785}, {""time"": 0.592, ""thrust"": 29.063}, {""time"": 0.669, ""thrust"": 28.341}, {""time"": 0.786, ""thrust"": 26.908}, {""time"": 0.908, ""thrust"": 23.85}, {""time"": 1.025, ""thrust"": 21.163}, {""time"": 1.157, ""thrust"": 17.905}, {""time"": 1.284, ""thrust"": 14.857}, {""time"": 1.462, ""thrust"": 11.338}, {""time"": 1.66, ""thrust"": 7.106}, {""time"": 1.838, ""thrust"": 3.47}, {""time"": 2.006, ""thrust"": 1.309}, {""time"": 2.083, ""thrust"": 0.588}, {""time"": 2.14, ""thrust"": 0.0}]"
5f4294d20002310000000032,"[{""time"": 0.024, ""thrust"": 16.299}, {""time"": 0.035, ""thrust"": 21.959}, {""time"": 0.067, ""thrust"": 30.785}, {""time"": 0.09, ""thrust"": 35.774}, {""time"": 0.153, ""thrust"": 37.577}, {""time"": 0.2, ""thrust"": 38.22}, {""time"": 0.24, ""thrust"": 37.357}, {""time"": 0.322, ""thrust"": 37.577}, {""time"": 0.393, ""thrust"": 35.093}, {""time"": 0.534, ""thrust"": 32.378}, {""time"": 0.727, ""thrust"": 27.168}, {""time"": 0.766, ""thrust"": 26.938}, {""time"": 0.798, ""thrust"": 25.125}, {""time"": 0.908, ""thrust"": 21.729}, {""time"": 1.057, ""thrust"": 16.98}, {""time"": 1.187, ""thrust"": 12.682}, {""time"": 1.336, ""thrust"": 7.471}, {""time"": 1.45, ""thrust"": 3.169}, {""time"": 1.497, ""thrust"": 1.584}, {""time"": 1.532, ""thrust"": 0.679}, {""time"": 1.57, ""thrust"": 0.0}]"
5f4294d20002310000000033,"[{""time"": 0.01, ""thrust"": 29.862}, {""time"": 0.018, ""thrust"": 45.139}, {""time"": 0.038, ""thrust"": 47.562}, {""time"": 0.081, ""thrust"": 50.52}, {""time"": 0.106, ""thrust"": 48.953}, {""time"": 0.146, ""thrust"": 48.263}, {""time"": 0.161, ""thrust"": 48.953}, {""time"": 0.197, ""thrust"": 48.953}, {""time"": 0.242, ""thrust"": 47.562}, {""time"": 0.313, ""thrust"": 46.18}, {""time"": 0.411, ""thrust"": 43.057}, {""time"": 0.494, ""thrust"": 40.624}, {""time"": 0.527, ""thrust"": 39.583}, {""time"": 0.542, ""thrust"": 40.274}, {""time"": 0.562, ""thrust"": 38.542}, {""time"": 0.633, ""thrust"": 36.46}, {""time"": 0.683, ""thrust"": 34.377}, {""time"": 0.743, ""thrust"": 31.244}, {""time"": 0.799, ""thrust"": 29.162}, {""time"": 0.877, ""thrust"": 26.038}, {""time"": 0.97, ""thrust"": 20.832}, {""time"": 1.006, ""thrust"": 17.359}, {""time"": 1.046, ""thrust"": 11.462}, {""time"": 1.089, ""thrust"": 6.943}, {""time"": 1.132, ""thrust"": 3.819}, {""time"": 1.172, ""thrust"": 1.735}, {""time"": 1.22, ""thrust"": 0.0}]"
5f4294d20002310000000034,"[{""time"": 0.013, ""thrust"": 38.847}, {""time"": 0.02, ""thrust"": 45.621}, {""time"": 0.041, ""thrust"": 48.27}, {""time"": 0.059, ""thrust"": 46.502}, {""time"": 0.11, ""thrust"": 46.502}, {""time"": 0.166, ""thrust"": 45.912}, {""time"": 0.184, ""thrust"": 46.792}, {""time"": 0.217, ""thrust"": 45.912}, {""time"": 0.265, ""thrust"": 45.912}, {""time"": 0.319, ""thrust"": 45.031}, {""time"": 0.383, ""thrust"": 44.15}, {""time"": 0.482, ""thrust"": 42.089}, {""time"": 0.594, ""thrust"": 38.847}, {""time"": 0.615, ""thrust"": 39.437}, {""time"": 0.628, ""thrust"": 37.376}, {""time"": 0.684, ""thrust"": 35.314}, {""time"": 0.742, ""thrust"": 33.263}, {""time"": 0.804, ""thrust"": 30.021}, {""time"": 0.88, ""thrust"": 25.607}, {""time"": 0.962, ""thrust"": 20.014}, {""time"": 1.038, ""thrust"": 12.949}, {""time"": 1.089, ""thrust"": 7.358}, {""time"": 1.151, ""thrust"": 3.237}, {""time"": 1.186, ""thrust"": 1.176}, {""time"": 1.2, ""thrust"": 0.0}]"
5f4294d20002310000000035,"[{""time"": 0.01, ""thrust"": 16.81}, {""time"": 0.03, ""thrust"": 22.34}, {""time"": 0.11, ""thrust"": 22.23}, {""time"": 0.26, ""thrust"": 21.49}, {""time"": 0.37, ""thrust"": 20.0}, {""time"": 0.47, ""thrust"": 20.21}, {""time"": 0.67, ""thrust"": 18.09}, {""time"": 0.99, ""thrust"": 15.74}, {""time"": 1.31, ""thrust"": 13.4}, {""time"": 1.81, ""thrust"": 10.85}, {""time"": 2.49, ""thrust"": 10.21}, {""time"": 3.13, ""thrust"": 8.94}, {""time"": 3.6, ""thrust"": 8.83}, {""time"": 4.11, ""thrust"": 8.62}, {""time"": 4.95, ""thrust"": 8.62}, {""time"": 5.45, ""thrust"": 8.62}, {""time"": 5.58, ""thrust"": 8.51}, {""time"": 5.88, ""thrust"": 8.72}, {""time"": 6.22, ""thrust"": 8.51}, {""time"": 6.46, ""thrust"": 8.51}, {""time"": 6.6, ""thrust"": 7.77}, {""time"": 6.71, ""thrust"": 7.02}, {""time"": 6.79, ""thrust"": 5.64}, {""time"": 6.91, ""thrust"": 3.83}, {""time"": 6.95, ""thrust"": 2.23}, {""time"": 7.0, ""thrust"": 0.96}, {""time"": 7.05, ""thrust"": 0.0}]"
5f4294d20002310000000036,"[{""time"": 0.037, ""thrust"": 20.894}, {""time"": 0.054, ""thrust"": 22.152}, {""time"": 0.101, ""thrust"": 22.152}, {""time"": 0.148, ""thrust"": 22.571}, {""time"": 0.165, ""thrust"": 23.409}, {""time"": 0.2, ""thrust"": 22.421}, {""time"": 0.281, ""thrust"": 22.142}, {""time"": 0.369, ""thrust"": 22.132}, {""time"": 0.474, ""thrust"": 22.271}, {""time"": 0.526, ""thrust"": 23.54}, {""time"": 0.549, ""thrust"": 21.982}, {""time"": 0.637, ""thrust"": 22.122}, {""time"": 0.724, ""thrust"": 21.842}, {""time"": 0.8, ""thrust"": 21.413}, {""time"": 0.823, ""thrust"": 22.251}, {""time"": 0.846, ""thrust"": 20.714}, {""time"": 0.881, ""thrust"": 21.553}, {""time"": 0.945, ""thrust"": 21.123}, {""time"": 1.021, ""thrust"": 20.704}, {""time"": 1.114, ""thrust"": 20.554}, {""time"": 1.213, ""thrust"": 19.296}, {""time"": 1.382, ""thrust"": 18.298}, {""time"": 1.481, ""thrust"": 18.019}, {""time"": 1.737, ""thrust"": 15.343}, {""time"": 1.79, ""thrust"": 17.3}, {""time"": 1.883, ""thrust"": 13.936}, {""time"": 2.051, ""thrust"": 11.26}, {""time"": 2.22, ""thrust"": 7.468}, {""time"": 2.447, ""thrust"": 3.671}, {""time"": 2.709, ""thrust"": 1.135}, {""time"": 2.93, ""thrust"": 0.0}]"
5f4294d20002310000000037,"[{""time"": 0.048, ""thrust"": 15.309}, {""time"": 0.084, ""thrust"": 18.629}, {""time"": 0.143, ""thrust"": 19.98}, {""time"": 0.311, ""thrust"": 18.968}, {""time"": 0.538, ""thrust"": 18.172}, {""time"": 0.729, ""thrust"": 17.138}, {""time"": 0.992, ""thrust"": 15.428}, {""time"": 1.279, ""thrust"": 13.828}, {""time"": 1.673, ""thrust"": 12.456}, {""time"": 1.984, ""thrust"": 11.879}, {""time"": 2.044, ""thrust"": 12.227}, {""time"": 2.139, ""thrust"": 11.313}, {""time"": 2.378, ""thrust"": 11.193}, {""time"": 2.51, ""thrust"": 11.084}, {""time"": 2.558, ""thrust"": 12.108}, {""time"": 2.641, ""thrust"": 10.855}, {""time"": 2.976, ""thrust"": 10.736}, {""time"": 3.49, ""thrust"": 10.627}, {""time"": 3.873, ""thrust"": 10.507}, {""time"": 3.992, ""thrust"": 10.965}, {""time"": 4.028, ""thrust"": 10.627}, {""time"": 4.41, ""thrust"": 10.507}, {""time"": 4.625, ""thrust"": 10.736}, {""time"": 4.769, ""thrust"": 9.941}, {""time"": 4.829, ""thrust"": 8.684}, {""time"": 4.865, ""thrust"": 6.742}, {""time"": 4.96, ""thrust"": 3.199}, {""time"": 5.02, ""thrust"": 1.485}, {""time"": 5.1, ""thrust"": 0.0}]"
5f4294d20002310000000038,"[{""time"": 0.046, ""thrust"": 26.35}, {""time"": 0.116, ""thrust"": 22.388}, {""time"": 0.139, ""thrust"": 21.374}, {""time"": 0.185, ""thrust"": 21.886}, {""time"": 0.22, ""thrust"": 20.54}, {""time"": 0.301, ""thrust"": 19.696}, {""time"": 0.498, ""thrust"": 18.35}, {""time"": 0.579, ""thrust"": 19.194}, {""time"": 0.637, ""thrust"": 16.492}, {""time"": 0.718, ""thrust"": 18.35}, {""time"": 0.834, ""thrust"": 18.35}, {""time"": 0.95, ""thrust"": 18.35}, {""time"": 1.054, ""thrust"": 19.194}, {""time"": 1.147, ""thrust"": 17.848}, {""time"": 1.181, ""thrust"": 18.853}, {""time"": 1.263, ""thrust"": 17.336}, {""time"": 1.436, ""thrust"": 18.009}, {""time"": 1.633, ""thrust"": 17.165}, {""time"": 1.784, ""thrust"": 17.336}, {""time"": 1.865, ""thrust"": 18.682}, {""time"": 1.934, ""thrust"": 16.834}, {""time"": 1.981, ""thrust"": 17.336}, {""time"": 2.178, ""thrust"": 16.332}, {""time"": 2.375, ""thrust"": 16.332}, {""time"": 2.502, ""thrust"": 18.18}, {""time"": 2.664, ""thrust"": 15.659}, {""time"": 2.896, ""thrust"": 15.488}, {""time"": 3.29, ""thrust"": 13.8}, {""time"": 3.718, ""thrust"": 11.611}, {""time"": 4.181, ""thrust"": 9.426}, {""time"": 4.888, ""thrust"": 5.891}, {""time"": 5.69, ""thrust"": 0.0}]"
5f4294d20002310000000039,"[{""time"": 0.023, ""thrust"": 16.431}, {""time"": 0.043, ""thrust"": 28.538}, {""time"": 0.062, ""thrust"": 36.691}, {""time"": 0.078, ""thrust"": 40.33}, {""time"": 0.12, ""thrust"": 37.677}, {""time"": 0.167, ""thrust"": 36.933}, {""time"": 0.213, ""thrust"": 36.931}, {""time"": 0.298, ""thrust"": 36.432}, {""time"": 0.318, ""thrust"": 37.173}, {""time"": 0.333, ""thrust"": 35.689}, {""time"": 0.368, ""thrust"": 36.182}, {""time"": 0.395, ""thrust"": 35.192}, {""time"": 0.43, ""thrust"": 36.426}, {""time"": 0.446, ""thrust"": 37.166}, {""time"": 0.481, ""thrust"": 34.447}, {""time"": 0.554, ""thrust"": 34.443}, {""time"": 0.946, ""thrust"": 30.964}, {""time"": 0.965, ""thrust"": 29.481}, {""time"": 1.008, ""thrust"": 29.726}, {""time"": 1.062, ""thrust"": 27.746}, {""time"": 1.097, ""thrust"": 27.497}, {""time"": 1.136, ""thrust"": 26.26}, {""time"": 1.31, ""thrust"": 20.568}, {""time"": 1.36, ""thrust"": 19.824}, {""time"": 1.438, ""thrust"": 17.349}, {""time"": 1.465, ""thrust"": 17.348}, {""time"": 1.527, ""thrust"": 15.121}, {""time"": 1.597, ""thrust"": 13.882}, {""time"": 1.81, ""thrust"": 9.176}, {""time"": 1.969, ""thrust"": 6.203}, {""time"": 2.49, ""thrust"": 0.0}]"
